Time,Amount,Class,prediction,dist_to_centroid,threshold,risk_score,reason,predicted_fraud_final
17236.0,8.36,0,4,17.16534386293339,10.259524713345087,8.03,Outlier (far from centroid),1.0
17297.0,0.69,0,4,11.724597811678805,10.259524713345087,5.49,Outlier (far from centroid),1.0
17408.0,0.69,0,4,12.038075825109999,10.259524713345087,5.63,Outlier (far from centroid),1.0
17513.0,0.69,0,4,12.40427456010247,10.259524713345087,5.8,Outlier (far from centroid),1.0
17593.0,24.95,0,4,20.141693220251813,10.259524713345087,9.43,Outlier (far from centroid),1.0
17625.0,0.69,0,4,12.81865970979098,10.259524713345087,6.0,Outlier (far from centroid),1.0
17736.0,0.69,0,4,13.276731417702639,10.259524713345087,6.21,Outlier (far from centroid),1.0
17789.0,89.99,0,4,36.7752461245701,10.259524713345087,17.21,Outlier (far from centroid),1.0
17838.0,766.36,1,4,40.13324528528005,10.259524713345087,18.78,Outlier (far from centroid),1.0
18064.0,89.99,0,4,36.5762145204032,10.259524713345087,17.12,Outlier (far from centroid),1.0
18088.0,1218.89,1,4,52.53160347779408,10.259524713345087,24.58,Outlier (far from centroid),1.0
18359.0,89.99,0,4,36.391772999870625,10.259524713345087,17.03,Outlier (far from centroid),1.0
18618.0,103.83,0,4,10.625106535974638,10.259524713345087,4.97,Outlier (far from centroid),1.0
18675.0,188.78,1,4,40.56487999085719,10.259524713345087,18.98,Outlier (far from centroid),1.0
18709.0,89.99,0,4,36.22722507260687,10.259524713345087,16.95,Outlier (far from centroid),1.0
18714.0,13.98,0,4,40.757027217392974,10.259524713345087,19.07,Outlier (far from centroid),1.0
18716.0,7.68,0,4,10.329364506791926,10.259524713345087,4.83,Outlier (far from centroid),1.0
18847.0,17.85,0,4,11.401293219642689,10.259524713345087,5.34,Outlier (far from centroid),1.0
19029.0,2.92,0,4,13.833210614975208,10.259524713345087,6.47,Outlier (far from centroid),1.0
19076.0,40.0,0,4,10.566343262801432,10.259524713345087,4.94,Outlier (far from centroid),1.0
19817.0,27.21,0,4,14.927681578339122,10.259524713345087,6.99,Outlier (far from centroid),1.0
19924.0,155.38,0,4,10.405483628414407,10.259524713345087,4.87,Outlier (far from centroid),1.0
19927.0,89.99,0,4,10.621056399616107,10.259524713345087,4.97,Outlier (far from centroid),1.0
20338.0,99.99,0,4,11.430654498477885,10.259524713345087,5.35,Outlier (far from centroid),1.0
20459.0,160.0,0,4,10.63199678574638,10.259524713345087,4.98,Outlier (far from centroid),1.0
20474.0,9.98,0,4,40.8312542341564,10.259524713345087,19.11,Outlier (far from centroid),1.0
20577.0,50.0,0,4,10.705334762125663,10.259524713345087,5.01,Outlier (far from centroid),1.0
20823.0,1.0,0,4,36.075290381972366,10.259524713345087,16.88,Outlier (far from centroid),1.0
21030.0,27.57,0,4,11.788255709098895,10.259524713345087,5.52,Outlier (far from centroid),1.0
21074.0,50.0,0,4,10.714540902951112,10.259524713345087,5.01,Outlier (far from centroid),1.0
21139.0,89.99,0,4,10.570542280268967,10.259524713345087,4.95,Outlier (far from centroid),1.0
21177.0,89.99,0,4,35.968353540581404,10.259524713345087,16.83,Outlier (far from centroid),1.0
21259.0,116.01,0,4,13.175487222066705,10.259524713345087,6.17,Outlier (far from centroid),1.0
21371.0,89.99,0,4,11.380328907676207,10.259524713345087,5.33,Outlier (far from centroid),1.0
21377.0,89.99,0,4,35.86182268481206,10.259524713345087,16.78,Outlier (far from centroid),1.0
21386.0,89.99,0,4,12.247783042143382,10.259524713345087,5.73,Outlier (far from centroid),1.0
21390.0,89.99,0,4,12.198642003432491,10.259524713345087,5.71,Outlier (far from centroid),1.0
21396.0,7.68,0,4,12.038232097825702,10.259524713345087,5.63,Outlier (far from centroid),1.0
21411.0,89.99,0,4,13.066030152927915,10.259524713345087,6.11,Outlier (far from centroid),1.0
21413.0,89.99,0,4,13.023606660966426,10.259524713345087,6.09,Outlier (far from centroid),1.0
21434.0,89.99,0,4,13.894047502117063,10.259524713345087,6.5,Outlier (far from centroid),1.0
21436.0,89.99,0,4,13.854035762431526,10.259524713345087,6.48,Outlier (far from centroid),1.0
21458.0,3.84,0,4,12.193048533547486,10.259524713345087,5.71,Outlier (far from centroid),1.0
21461.0,89.99,0,4,14.726843604739047,10.259524713345087,6.89,Outlier (far from centroid),1.0
21570.0,89.99,0,4,35.77834320796813,10.259524713345087,16.74,Outlier (far from centroid),1.0
21576.0,89.99,0,4,15.563567177731516,10.259524713345087,7.28,Outlier (far from centroid),1.0
21710.0,29.58,0,4,12.194098973034972,10.259524713345087,5.71,Outlier (far from centroid),1.0
21860.0,89.99,0,4,35.71588384879659,10.259524713345087,16.71,Outlier (far from centroid),1.0
21867.0,99.99,0,4,16.40624192237498,10.259524713345087,7.68,Outlier (far from centroid),1.0
21892.0,99.99,0,4,17.256905492622977,10.259524713345087,8.08,Outlier (far from centroid),1.0
21931.0,89.99,0,4,18.103819206278192,10.259524713345087,8.47,Outlier (far from centroid),1.0
22260.0,2.29,0,4,16.689719004906404,10.259524713345087,7.81,Outlier (far from centroid),1.0
22376.0,400.0,0,4,15.390564308540826,10.259524713345087,7.2,Outlier (far from centroid),1.0
22529.0,336.73,0,4,17.47904990294384,10.259524713345087,8.18,Outlier (far from centroid),1.0
22573.0,15.0,0,4,34.606232538308724,10.259524713345087,16.2,Outlier (far from centroid),1.0
22690.0,89.99,0,4,35.67434120945931,10.259524713345087,16.69,Outlier (far from centroid),1.0
22731.0,89.99,0,4,35.654341530679815,10.259524713345087,16.69,Outlier (far from centroid),1.0
22792.0,8.3,0,4,11.923026116090572,10.259524713345087,5.58,Outlier (far from centroid),1.0
22946.0,18.96,0,4,11.236484572146047,10.259524713345087,5.26,Outlier (far from centroid),1.0
22983.0,225.89,0,4,18.465883243784646,10.259524713345087,8.64,Outlier (far from centroid),1.0
23010.0,379.18,0,4,12.583834075435613,10.259524713345087,5.89,Outlier (far from centroid),1.0
23373.0,14.34,0,4,12.479606579934444,10.259524713345087,5.84,Outlier (far from centroid),1.0
23507.0,151.67,0,4,15.527713932269668,10.259524713345087,7.27,Outlier (far from centroid),1.0
23608.0,8.93,0,4,10.517620348261238,10.259524713345087,4.92,Outlier (far from centroid),1.0
23665.0,89.99,0,4,35.655198318697416,10.259524713345087,16.69,Outlier (far from centroid),1.0
23698.0,89.99,0,4,35.677652495668255,10.259524713345087,16.7,Outlier (far from centroid),1.0
23890.0,8.96,0,4,12.090206761879173,10.259524713345087,5.66,Outlier (far from centroid),1.0
23903.0,89.99,0,4,35.72121165620609,10.259524713345087,16.72,Outlier (far from centroid),1.0
24100.0,209.88,0,4,10.706114491187593,10.259524713345087,5.01,Outlier (far from centroid),1.0
24119.0,17.0,0,4,18.28408753548959,10.259524713345087,8.56,Outlier (far from centroid),1.0
24120.0,89.99,0,4,35.78586107236824,10.259524713345087,16.75,Outlier (far from centroid),1.0
24145.0,89.99,0,4,35.87156625015696,10.259524713345087,16.79,Outlier (far from centroid),1.0
24342.0,89.99,0,4,35.978027995233354,10.259524713345087,16.84,Outlier (far from centroid),1.0
24414.0,8.96,0,4,12.24056666293061,10.259524713345087,5.73,Outlier (far from centroid),1.0
24430.0,71.2,0,4,11.598386424743405,10.259524713345087,5.43,Outlier (far from centroid),1.0
24468.0,18.14,0,4,17.12072167265912,10.259524713345087,8.01,Outlier (far from centroid),1.0
24532.0,89.99,0,4,36.10513315587383,10.259524713345087,16.9,Outlier (far from centroid),1.0
24628.0,8.96,0,4,12.449590002278407,10.259524713345087,5.83,Outlier (far from centroid),1.0
24635.0,7.65,0,4,12.674660377218324,10.259524713345087,5.93,Outlier (far from centroid),1.0
24648.0,8.98,0,4,12.283599774260681,10.259524713345087,5.75,Outlier (far from centroid),1.0
24665.0,8.99,0,4,12.288727707936282,10.259524713345087,5.75,Outlier (far from centroid),1.0
24708.0,8.99,0,4,12.354394179910223,10.259524713345087,5.78,Outlier (far from centroid),1.0
24735.0,89.99,0,4,36.25265547694293,10.259524713345087,16.97,Outlier (far from centroid),1.0
24740.0,8.99,0,4,12.479691632207983,10.259524713345087,5.84,Outlier (far from centroid),1.0
24759.0,60.0,0,4,12.180938902232985,10.259524713345087,5.7,Outlier (far from centroid),1.0
24759.0,8.99,0,4,12.66285387617694,10.259524713345087,5.93,Outlier (far from centroid),1.0
24923.0,10.74,0,4,10.977359892473723,10.259524713345087,5.14,Outlier (far from centroid),1.0
24955.0,89.99,0,4,36.42034443373186,10.259524713345087,17.04,Outlier (far from centroid),1.0
25120.0,9.86,0,4,12.713645029336233,10.259524713345087,5.95,Outlier (far from centroid),1.0
25124.0,499.0,0,4,11.639281835881759,10.259524713345087,5.45,Outlier (far from centroid),1.0
25198.0,99.99,1,4,36.609721692148355,10.259524713345087,17.13,Outlier (far from centroid),1.0
25317.0,29.9,0,4,19.334647603031954,10.259524713345087,9.05,Outlier (far from centroid),1.0
25564.0,1.98,0,4,14.298745152835846,10.259524713345087,6.69,Outlier (far from centroid),1.0
25925.0,14.99,0,4,14.070079449821096,10.259524713345087,6.58,Outlier (far from centroid),1.0
26731.0,168.0,0,4,15.264868565800603,10.259524713345087,7.14,Outlier (far from centroid),1.0
26738.0,29.9,0,4,19.382496948012445,10.259524713345087,9.07,Outlier (far from centroid),1.0
147.0,0.89,0,2,12.370647691575531,9.559095614093742,5.79,Outlier (far from centroid),1.0
835.0,0.89,0,2,12.329591870404089,9.559095614093742,5.77,Outlier (far from centroid),1.0
1421.0,0.89,0,2,12.349827336731368,9.559095614093742,5.78,Outlier (far from centroid),1.0
2440.0,2.29,0,2,22.36032719916244,9.559095614093742,10.46,Outlier (far from centroid),1.0
3081.0,0.89,0,2,12.425707271731179,9.559095614093742,5.82,Outlier (far from centroid),1.0
5093.0,0.89,0,2,13.088462348849887,9.559095614093742,6.13,Outlier (far from centroid),1.0
7519.0,1.0,1,2,13.40592877702808,9.559095614093742,6.27,Outlier (far from centroid),1.0
7526.0,1.0,1,2,18.478906507731367,9.559095614093742,8.65,Outlier (far from centroid),1.0
7535.0,1.0,1,2,18.446677535726874,9.559095614093742,8.63,Outlier (far from centroid),1.0
7543.0,1.0,1,2,15.875262479110297,9.559095614093742,7.43,Outlier (far from centroid),1.0
7551.0,1.0,1,2,15.754025629025314,9.559095614093742,7.37,Outlier (far from centroid),1.0
7672.0,1.0,1,2,16.10171892886924,9.559095614093742,7.54,Outlier (far from centroid),1.0
7705.0,0.89,0,2,10.99247827480131,9.559095614093742,5.14,Outlier (far from centroid),1.0
7740.0,1.0,1,2,12.752348135346791,9.559095614093742,5.97,Outlier (far from centroid),1.0
8040.0,0.89,0,2,10.842986982432826,9.559095614093742,5.07,Outlier (far from centroid),1.0
8169.0,1.0,1,2,15.591281151551504,9.559095614093742,7.3,Outlier (far from centroid),1.0
8408.0,1.0,1,2,20.981708568518815,9.559095614093742,9.82,Outlier (far from centroid),1.0
8415.0,1.0,1,2,20.781519777290203,9.559095614093742,9.73,Outlier (far from centroid),1.0
8442.0,0.89,0,2,10.761063243455787,9.559095614093742,5.04,Outlier (far from centroid),1.0
8878.0,1.0,1,2,20.1568088881851,9.559095614093742,9.43,Outlier (far from centroid),1.0
8886.0,1.0,1,2,20.18684996564995,9.559095614093742,9.45,Outlier (far from centroid),1.0
9309.0,0.89,0,2,10.746274058194276,9.559095614093742,5.03,Outlier (far from centroid),1.0
9971.0,0.89,0,2,10.802231818882198,9.559095614093742,5.06,Outlier (far from centroid),1.0
11080.0,1.0,1,2,41.75423746285758,9.559095614093742,19.54,Outlier (far from centroid),1.0
11092.0,1.0,1,2,15.689381262971876,9.559095614093742,7.34,Outlier (far from centroid),1.0
11347.0,1.0,0,2,13.43927451425982,9.559095614093742,6.29,Outlier (far from centroid),1.0
11629.0,1.0,1,2,41.28121822665698,9.559095614093742,19.32,Outlier (far from centroid),1.0
11635.0,1.0,1,2,15.470970123882502,9.559095614093742,7.24,Outlier (far from centroid),1.0
11641.0,1.0,0,2,13.383785485669252,9.559095614093742,6.26,Outlier (far from centroid),1.0
12597.0,1.0,1,2,40.94973035187275,9.559095614093742,19.16,Outlier (far from centroid),1.0
12613.0,1.0,0,2,13.569499447992717,9.559095614093742,6.35,Outlier (far from centroid),1.0
13323.0,1.0,1,2,40.726127772635564,9.559095614093742,19.06,Outlier (far from centroid),1.0
13331.0,1.0,0,2,13.701534637131147,9.559095614093742,6.41,Outlier (far from centroid),1.0
14073.0,1.0,1,2,40.443715705162724,9.559095614093742,18.93,Outlier (far from centroid),1.0
14080.0,1.0,0,2,13.88637708503087,9.559095614093742,6.5,Outlier (far from centroid),1.0
14152.0,1.0,1,2,40.33024760238224,9.559095614093742,18.87,Outlier (far from centroid),1.0
14160.0,1.0,0,2,14.124488134883388,9.559095614093742,6.61,Outlier (far from centroid),1.0
17520.0,1.0,1,2,40.23099081700428,9.559095614093742,18.83,Outlier (far from centroid),1.0
17526.0,1.0,0,2,15.5460182077256,9.559095614093742,7.28,Outlier (far from centroid),1.0
18399.0,1.0,1,2,41.11670666972401,9.559095614093742,19.24,Outlier (far from centroid),1.0
18405.0,1.0,0,2,21.064602744234982,9.559095614093742,9.86,Outlier (far from centroid),1.0
18690.0,1.0,1,2,40.52264107057224,9.559095614093742,18.96,Outlier (far from centroid),1.0
18698.0,1.0,0,2,20.914752654798853,9.559095614093742,9.79,Outlier (far from centroid),1.0
19762.0,1.0,1,2,40.586043649275446,9.559095614093742,18.99,Outlier (far from centroid),1.0
20011.0,1.0,1,2,40.595385646570875,9.559095614093742,19.0,Outlier (far from centroid),1.0
20254.0,89.99,0,2,9.802264802644524,9.559095614093742,4.59,Outlier (far from centroid),1.0
20332.0,1.0,1,2,40.622470226690105,9.559095614093742,19.01,Outlier (far from centroid),1.0
20434.0,89.99,0,2,10.463704575637454,9.559095614093742,4.9,Outlier (far from centroid),1.0
20451.0,1.0,1,2,40.667673947937764,9.559095614093742,19.03,Outlier (far from centroid),1.0
20831.0,89.99,0,2,11.152801855849301,9.559095614093742,5.22,Outlier (far from centroid),1.0
20931.0,1.0,1,2,40.730337773820004,9.559095614093742,19.06,Outlier (far from centroid),1.0
21046.0,1.0,1,2,40.81130157898587,9.559095614093742,19.1,Outlier (far from centroid),1.0
21071.0,89.99,0,2,11.866265296004462,9.559095614093742,5.55,Outlier (far from centroid),1.0
21383.0,99.99,0,2,12.602714420517204,9.559095614093742,5.9,Outlier (far from centroid),1.0
21419.0,1.0,1,2,40.90977193261875,9.559095614093742,19.15,Outlier (far from centroid),1.0
21662.0,1.0,1,2,41.026121461466836,9.559095614093742,19.2,Outlier (far from centroid),1.0
21734.0,1.0,0,2,13.346094719299574,9.559095614093742,6.25,Outlier (far from centroid),1.0
21984.0,0.89,0,2,13.170878666851523,9.559095614093742,6.16,Outlier (far from centroid),1.0
22141.0,89.99,0,2,14.074868960721714,9.559095614093742,6.59,Outlier (far from centroid),1.0
22278.0,99.99,0,2,14.860151643348452,9.559095614093742,6.95,Outlier (far from centroid),1.0
22301.0,99.99,0,2,15.650988142120612,9.559095614093742,7.32,Outlier (far from centroid),1.0
22308.0,0.89,0,2,13.338978787628225,9.559095614093742,6.24,Outlier (far from centroid),1.0
22744.0,89.99,0,2,16.444396135578298,9.559095614093742,7.7,Outlier (far from centroid),1.0
22773.0,89.99,0,2,17.24303262121672,9.559095614093742,8.07,Outlier (far from centroid),1.0
22799.0,89.99,0,2,18.050406005275295,9.559095614093742,8.45,Outlier (far from centroid),1.0
22825.0,89.99,0,2,18.863306202171728,9.559095614093742,8.83,Outlier (far from centroid),1.0
22851.0,89.99,0,2,19.6810481920231,9.559095614093742,9.21,Outlier (far from centroid),1.0
22877.0,89.99,0,2,20.503052498652444,9.559095614093742,9.6,Outlier (far from centroid),1.0
23162.0,89.99,0,2,21.328251344151205,9.559095614093742,9.98,Outlier (far from centroid),1.0
23216.0,89.99,0,2,9.79457502417696,9.559095614093742,4.58,Outlier (far from centroid),1.0
23241.0,89.99,0,2,10.461367245849617,9.559095614093742,4.9,Outlier (far from centroid),1.0
23263.0,89.99,0,2,11.156124461017084,9.559095614093742,5.22,Outlier (far from centroid),1.0
23290.0,89.99,0,2,11.873907141550903,9.559095614093742,5.56,Outlier (far from centroid),1.0
23436.0,89.99,0,2,22.15686609355645,9.559095614093742,10.37,Outlier (far from centroid),1.0
23492.0,1.51,0,2,10.178738218392066,9.559095614093742,4.76,Outlier (far from centroid),1.0
23751.0,89.99,0,2,9.887014984128227,9.559095614093742,4.63,Outlier (far from centroid),1.0
23794.0,99.99,0,2,22.990353297262555,9.559095614093742,10.76,Outlier (far from centroid),1.0
23938.0,89.99,0,2,10.542499385588448,9.559095614093742,4.93,Outlier (far from centroid),1.0
24221.0,89.99,0,2,11.226694885519024,9.559095614093742,5.25,Outlier (far from centroid),1.0
24393.0,89.99,0,2,11.93547752165528,9.559095614093742,5.59,Outlier (far from centroid),1.0
24462.0,1.51,0,2,14.604329965113534,9.559095614093742,6.83,Outlier (far from centroid),1.0
24591.0,1.51,0,2,10.04151529164853,9.559095614093742,4.7,Outlier (far from centroid),1.0
24760.0,1.0,0,2,9.746500790512169,9.559095614093742,4.56,Outlier (far from centroid),1.0
24915.0,89.99,0,2,10.396105726592543,9.559095614093742,4.87,Outlier (far from centroid),1.0
25109.0,1.0,0,2,15.166536831218826,9.559095614093742,7.1,Outlier (far from centroid),1.0
25153.0,89.99,0,2,14.959991669466614,9.559095614093742,7.0,Outlier (far from centroid),1.0
25274.0,1.37,0,2,13.96680585582203,9.559095614093742,6.54,Outlier (far from centroid),1.0
26434.0,0.89,0,2,12.397505609499934,9.559095614093742,5.8,Outlier (far from centroid),1.0
27937.0,1.0,0,2,10.105301619468174,9.559095614093742,4.73,Outlier (far from centroid),1.0
28142.0,0.95,0,2,10.686350999568056,9.559095614093742,5.0,Outlier (far from centroid),1.0
28233.0,1.0,0,2,22.23580918735904,9.559095614093742,10.41,Outlier (far from centroid),1.0
28326.0,0.95,0,2,10.504212659663963,9.559095614093742,4.92,Outlier (far from centroid),1.0
28377.0,89.99,0,2,9.898511802520556,9.559095614093742,4.63,Outlier (far from centroid),1.0
28525.0,89.99,0,2,9.728389525033196,9.559095614093742,4.55,Outlier (far from centroid),1.0
28626.0,89.99,0,2,21.95775732898687,9.559095614093742,10.28,Outlier (far from centroid),1.0
28737.0,89.99,0,2,10.452412465868054,9.559095614093742,4.89,Outlier (far from centroid),1.0
28776.0,89.99,0,2,10.194285725675169,9.559095614093742,4.77,Outlier (far from centroid),1.0
28811.0,89.99,0,2,10.957342761999707,9.559095614093742,5.13,Outlier (far from centroid),1.0
28818.0,89.99,0,2,21.771120966278147,9.559095614093742,10.19,Outlier (far from centroid),1.0
28833.0,1.0,0,2,10.143354226069931,9.559095614093742,4.75,Outlier (far from centroid),1.0
28836.0,1.0,0,2,9.737420530878655,9.559095614093742,4.56,Outlier (far from centroid),1.0
28844.0,89.99,0,2,9.673523167431359,9.559095614093742,4.53,Outlier (far from centroid),1.0
28927.0,89.99,0,2,11.197250383030775,9.559095614093742,5.24,Outlier (far from centroid),1.0
28975.0,1.23,0,2,10.604555316840521,9.559095614093742,4.96,Outlier (far from centroid),1.0
29030.0,89.99,0,2,21.609172402850163,9.559095614093742,10.11,Outlier (far from centroid),1.0
29200.0,1.79,0,2,10.60497407306482,9.559095614093742,4.96,Outlier (far from centroid),1.0
29207.0,89.99,0,2,21.481276744815254,9.559095614093742,10.05,Outlier (far from centroid),1.0
